ParentKey	LineNum	BPCode
ItemCode	LineNum	VendorCode
PC-1	0	PE00000013
HT-U1 HEADTUNE	0	PE00000013
VAGP-4/4	0	PE00000014
VANP-4/4	0	PE00000014
WST-530	0	PE00000024
WST-640G	0	PE00000024
WST-2046 WZ	0	PE00000024
WST-2046BD	0	PE00000024
WST-2058A	0	PE00000024
WST-630C	0	PE00000024
WST-640B	0	PE00000024
TYA-60	0	PE00000005
TYA-61	0	PE00000005
TY21-5	0	PE00000005
GA-202	0	PE00000005
GA-201	0	PE00000005
TY21-1	0	PE00000005
REP-AGL-1504	0	PE00000009
REP-AGL-151	0	PE00000005
REP-AGL-156	0	PE00000005
BT1031	0	PE00000005
SCT-25100BK	0	PE00000005
SCT-25100TR	0	PE00000005
SCT-25150BK	0	PE00000005
SCT-25150TR	0	PE00000005
SCT-25200BK	0	PE00000005
SCT-25200TR	0	PE00000005
SCT-36100BK	0	PE00000005
SCT-36100TR	0	PE00000005
SCT-36150BK	0	PE00000005
SCT-36150TR	0	PE00000005
SCT-36200BK	0	PE00000005
SCT-36200TR	0	PE00000005
SCT-48250BK	0	PE00000005
SCT-48250TR	0	PE00000005
SCT-48300BK	0	PE00000005
SCT-48300TR	0	PE00000005
MT-3266	0	PE00000005
EM266	0	PE00000005
EM306B	0	PE00000005
EM305A	0	PE00000005
YW-BL382BL	0	PE00000005
YW-100 BLUE	0	PE00000009
YW-100 BLACK	0	PE00000009
YW-691	0	PE00000009
MA-200 BLUE	0	PE00000009
MA-200 BLACK	0	PE00000009
YW-BL401	0	PE00000009
YW-BL100 BLACK	0	PE00000009
YW-BL302BL	0	PE00000005
YW-BL302BK	0	PE00000005
GT-200	0	PE00000009
KS-9899PLUS BT	0	PE00000009
TMA54ZBT	0	PE00000009
REP-32400205	0	PE00000018
REP-KR-51-AMP	0	PE00000025
REP-X12D-AMP	0	PE00000025
REP-X15D-AMP	0	PE00000025
REP-32400070	0	PE00000018
REP-32400132	0	PE00000018
REP-32400102	0	PE00000018
REP-32400104	0	PE00000018
THA-6	0	PE00000012
EV-213	0	PE00000005
AI-400	0	PE00000005
YW-831A	0	PE00000005
YW-831A REMATE	0	PE00000005
YW-AD893	0	PE00000005
YW-302BL	0	PE00000005
YW-382RD	0	PE00000005
PA-903U	0	PE00000005
VIPER30	0	PE00000021
MAX 110	0	PE00000050
MAX 115	0	PE00000050
RBD30BTE-U	0	PE00000040
DA30	0	PE00000024
EDA50	0	PE00000021
SPA-256B	0	PE00000009
SPA-254B	0	PE00000009
SPA-257BLT	0	PE00000009
APMI-4080	0	PE00000006
APSM-4080 OF	0	PE00000006
APMI-1500	0	PE00000006
APCLE-1504	0	PE00000006
APCL-1504	0	PE00000006
RC-1804	0	PE00000027
ELP-20.4	0	PE00000027
APCLE-2004	0	PE00000006
ELP-36.2	0	PE00000027
ELP-40.4	0	PE00000027
ECOUSTIC E208	0	PE00000050
NA30	0	0
AC-50 STAGEMAN	0	PE00000024
V2XME-U	0	PE00000040
ENVOY 110	0	PE00000050
CM15R US DB	0	PE00000011
CM15R US BK	0	PE00000011
CM15R US DR	0	PE00000011
CM30R US BK	0	PE00000011
MIGHTY 15SE	0	PE00000024
MIGHTY 30SE	0	PE00000024
EVO30	0	PE00000021
EVO60	0	PE00000021
FRONTLINE 30	0	PE00000024
FRONTLINE 50	0	PE00000024
KICKSTART30	0	PE00000021
KICKSTART100	0	PE00000021
RG1503-212E-U	0	PE00000040
RG80E-U	0	PE00000040
BANDIT 112	0	PE00000050
SPECIAL 212 CHORUS	0	PE00000050
BACKSTAGE II	0	PE00000050
VAC60	0	PE00000021
VYPYR VIP3	0	PE00000050
VYPYR VIP1	0	PE00000050
VYPYR VIP2	0	PE00000050
KH75E-U	0	PE00000040
RBD15TE-U	0	PE00000040
RBD25TE-U	0	PE00000040
RAGE 158	0	PE00000050
DM15R	0	PE00000035
DM30RC	0	PE00000035
KB3	0	PE00000050
GE15B	0	PE00000011
GE30B	0	PE00000011
FWB-50	0	0
NDE15	0	0
PAD-2001F OF	0	PE00000005
PA-450 REMATE	0	PE00000005
PA-750U_FM	0	PE00000005
PA-450BLT	0	PE00000009
PA-450UR	0	PE00000009
PA-450UR REMATE	0	PE00000005
BT-100	0	PE00000009
TPM9.1000	0	PE00000012
AXM-409A OF	0	PE00000005
KS-9899 PLUS OF	0	PE00000005
TPM8250MK II	0	PE00000012
PVI8500	0	PE00000050
AXM-408B	0	PE00000005
AXM-740B	0	PE00000005
AXM-740B REMATE	0	PE00000005
AXM-410BLT	0	PE00000009
AXM-608BLT	0	PE00000009
AXM-608AU OF	0	PE00000005
AXM-740AU REMATE	0	PE00000005
MX-8	0	PE00000009
MX-8 REMATE	0	PE00000005
XR-S 120US	0	PE00000050
KA-901BL OF	0	PE00000005
KA-10000U REMATE	0	PE00000005
TMA500.4	0	PE00000012
YW-666B	0	0
AN15525 CLD	0	PE00000056
AN17800A	0	PE00000056
AN17802A CLD	0	PE00000056
AN17807A CLD	0	PE00000056
AN17808A CLD	0	PE00000056
AN17808A CLD-RMV	0	PE00000056
AN17820A CLD	0	PE00000056
AN17821A CLD	0	PE00000056
AN17821A SEMI-CLD	0	PE00000056
AN17823A CLD	0	PE00000056
AN17830A CLD	0	PE00000056
AN240	0	PE00000056
AN34001A CLD	0	PE00000056
AN3813K	0	PE00000056
AN5151	0	PE00000056
AN5151N CLD	0	PE00000056
AN5156K	0	PE00000056
AN5160NK CLD	0	PE00000056
AN5163K	0	PE00000056
AN5165K CLD	0	PE00000056
AN5210	0	PE00000056
AN5256	0	PE00000056
AN5265 CLD	0	PE00000056
AN5302K	0	PE00000056
AN5318N CLD	0	PE00000056
AN5410	0	PE00000056
AN5435	0	PE00000056
AN5436N	0	PE00000056
AN5512 CLD	0	PE00000056
AN5515	0	PE00000056
AN5515 CLD	0	PE00000056
AN5515 SEMI-CLD	0	PE00000056
AN5521 CLD	0	PE00000056
AN5522 CLD	0	PE00000056
AN5539 CLD	0	PE00000056
AN5539 SEMI-CLD	0	PE00000056
AN5753	0	PE00000056
AN6551	0	PE00000056
AN6652	0	PE00000056
AN6884	0	PE00000056
AN7024	0	PE00000056
AN7025K	0	PE00000056
AN7108	0	PE00000056
AN7110	0	PE00000056
AN7112E CLD	0	PE00000056
AN7114E	0	PE00000056
AN7115E	0	PE00000056
AN7124 CLD	0	PE00000056
AN7125 CLD	0	PE00000056
AN7135	0	PE00000056
AN7142	0	PE00000056
AN7147N	0	PE00000056
AN7148	0	PE00000056
AN7149N	0	PE00000056
AN7150	0	PE00000056
AN7158N	0	PE00000056
AN7161N	0	PE00000056
AN7161N CLD	0	PE00000056
AN7161NFP CLD	0	PE00000056
AN7163	0	PE00000056
AN7164 CLD	0	PE00000056
AN7168	0	PE00000056
AN7169 CLD	0	PE00000056
AN7171	0	PE00000056
AN7173K	0	PE00000056
AN7177	0	PE00000056
AN7178	0	PE00000056
AN7190K	0	PE00000056
AN7220	0	PE00000056
AN7222	0	PE00000056
AN7224 CLD	0	PE00000056
AN7273	0	PE00000056
AN7316	0	PE00000056
AN7317	0	PE00000056
AN7410N	0	PE00000056
AN7511 CLD	0	PE00000056
AN7522N CLD	0	PE00000056
AN7523 CLD	0	PE00000056
AN7591 CLD	0	PE00000056
AN80T05 CLD	0	PE00000056
AN80T53 CLD	0	PE00000056
AN80T54 CLD	0	PE00000056
AN80T71 CLD	0	PE00000056
AN8377N	0	PE00000056
ATV-MXQ	0	PE00000005
21OF	0	PE00000014
17-2 OF	0	PE00000014
WT01YE	0	PE00000015
WT02BK	0	PE00000015
44-1 OF	0	PE00000014
17-3 OF	0	PE00000014
WAS-8 OF	0	PE00000014
REP-ANT-UV5R	0	PE00000005
REP-ANT-UV8	0	PE00000005
YB1-080	0	PE00000005
JBA-331	0	PE00000003
JBA-332	0	PE00000005
JBA-324	0	PE00000005
YB4-009D	0	PE00000005
YB4-009C	0	PE00000005
YB4-009E	0	PE00000005
YB8-002	0	PE00000005
YB8-001	0	PE00000005
REP-ANT1137	0	PE00000005
TLG-150-1	0	PE00000005
AN-26599	0	PE00000005
REP-ANT2600	0	PE00000005
AN-26358K	0	PE00000005
AN-265100C	0	PE00000005
AN-307	0	PE00000005
REP-ANT5537	0	PE00000005
AN-315-5	0	PE00000008
AN-313	0	PE00000005
TX-90-3	0	PE00000008
ANT-PAR1821	0	0
ANT-PAR1821 REMATE	0	0
REP-GWM-ANT	0	PE00000005
OR/10	0	PE00000014
OR/12	0	PE00000014
OR/13	0	PE00000014
OR/14	0	PE00000014
OR/16	0	PE00000014
VICMUTE22B OF	0	
VICMUTE18C OF	0	
VICMUTE22C OF	0	
VICMUTEHH OF	0	
VICMUTE10 OF	0	
VICMUTE12	0	
VICMUTE14	0	
SKD-100-10	0	PE00000014
SKD-100-12	0	PE00000014
VICMUTE13	0	
VICMUTE16	0	
PC3	0	PE00000014
SSC-601 OF	0	PE00000014
REP-AP-0093/(758)	0	0
J-20D	0	PE00000014
MEGA-R3P	0	PE00000005
MINI-PRO	0	PE00000005
UNO-R3P	0	PE00000005
HP10-6B/C3.0 OF	0	PE00000014
HP13-6B/C3.0 OF	0	PE00000014
HP14-10S/C3.0 OF	0	PE00000014
HP14-8S/2.0	0	PE00000014
LSG3C-T	0	PE00000014
TFC-110	0	PE00000014
L247THDIR	0	PE00000031
L347THDIR	0	PE00000031
L349THDIR	0	PE00000031
XS-K117	0	PE00000005
PKB-2	0	PE00000012
MS-C001 OF	0	PE00000001
BL-25C	0	PE00000005
HV-I62N-BK	0	PE00000017
HV-H961BT-BK	0	PE00000017
DCN2	0	PE00000021
DCN8	0	PE00000021
FY1023HD-BK OF	0	0
FY1023HD-RD OF	0	0
HV-H2556BT	0	PE00000017
HV-H2561BT-BL	0	PE00000017
HV-H2561BT-WH	0	PE00000017
HV-H2561BT-GR	0	PE00000017
HV-H2575BT-GR	0	PE00000017
HV-H2561BT-BK	0	PE00000017
HV-H2575BT-BK	0	PE00000017
HV-H2561BT-RD	0	PE00000017
HV-I66-BL	0	PE00000017
HV-H2587BT-WH	0	PE00000017
HV-H2587BT-BK	0	PE00000017
HV-I66-BK	0	PE00000017
HG-9980WH	0	PE00000005
HG-8990WH	0	PE00000005
HV-H2541BT	0	PE00000017
HV-H926BT-BL	0	PE00000017
HV-H926BT-SI	0	PE00000017
HV-H926BT-GN	0	PE00000017
HG-9980BK	0	PE00000005
HG-2330BK	0	PE00000005
HV-H2116D-RD	0	PE00000017
HV-H607D-YE	0	PE00000017
HV-H607D-BL	0	PE00000017
HV-H2068D	0	PE00000017
HV-H2105D-RD	0	PE00000017
HV-H607D-RD	0	PE00000017
HV-H2198D-BL	0	PE00000017
HV-H2165D-BL	0	PE00000017
HV-H2262D-WH	0	PE00000017
HV-H2171D-WH	0	PE00000017
HV-H2171D-BK	0	PE00000017
HV-H2198D-BK	0	PE00000017
HV-H2218D-BK	0	PE00000017
HV-H2262D-BK	0	PE00000017
HV-H2165D-BK	0	PE00000017
HV-E48P-BL	0	PE00000017
HV-E25P-GR	0	PE00000017
HV-E46P-BK	0	PE00000017
HV-E48P-BK	0	PE00000017
HV-E25P-PR	0	PE00000017
HV-E25P-RD	0	PE00000017
HV-E48P-RD	0	PE00000017
HV-E86P-BL	0	PE00000017
HV-E86P-BK	0	PE00000017
HV-E86P-RD	0	PE00000017
HV-H2178D-BL	0	PE00000017
HV-H2178D-BK	0	PE00000017
HV-H2178D	0	PE00000017
HV-H2130D	0	PE00000017
B-370 ORANGE OF	0	
DHP-811	0	PE00000005
HF-125	0	PE00000001
HG-105WH OF	0	PE00000005
HP-YO-WH OF	0	0
HP-YO-WH REMATE	0	0
HG-2800WH	0	PE00000005
HG-3700WH	0	PE00000005
HG-750WH REMATE	0	PE00000005
HG-105BK OF	0	PE00000005
HG-2800BK	0	PE00000005
UR20	0	PE00000012
HDP DJ M40.1	0	PE00000010
HG-105RD OF	0	PE00000005
HP-YO-RD REMATE	0	0
SD-300 AZUL OF	0	0
HG-112WH OF	0	PE00000005
HG-112BK OF	0	PE00000005
HG-112RD OF	0	PE00000005
HV-I39BK	0	PE00000017
HV-H969BT-GR	0	PE00000017
HV-H977BT-GR	0	PE00000017
HV-H969BT-BK	0	PE00000017
HV-H977BT-BK	0	PE00000017
MDR-EX15LP WH LIQUIDACION	0	0
MDR-EX15LP LIQUIDACION	0	0
BA10358	0	PE00000056
BA1332L	0	PE00000056
BA15218N CLD	0	PE00000056
BA3308	0	PE00000056
BA3312N	0	PE00000056
BA3416	0	PE00000056
BA3420AL	0	PE00000056
BA3422	0	PE00000056
BA3423S	0	PE00000056
BA3426AS	0	PE00000056
BA3812L	0	PE00000056
BA3822LS CLD	0	PE00000056
BA3920	0	PE00000056
BA3832	0	PE00000056
BA3940A	0	PE00000056
BA4210 CLD	0	PE00000056
BA4234L	0	PE00000056
BA4236L	0	PE00000056
BA4402	0	PE00000056
BA4560	0	PE00000056
BA4560 CLD	0	PE00000056
BA516	0	PE00000056
BA521	0	PE00000056
BA5402	0	PE00000056
BA5412	0	PE00000056
BA5412 CLD	0	PE00000056
BA5412 CLD-RMV	0	PE00000056
BA5413 CLD	0	PE00000056
BA5415	0	PE00000056
BA5417	0	PE00000056
BA5417 CLD	0	PE00000056
BA5835FP CLD	0	PE00000056
BA5836FP CLD	0	PE00000056
BA5914FP	0	PE00000056
BA5927S CLD	0	PE00000056
BA5936S	0	PE00000056
BA5941FP CLD	0	PE00000056
BA5947FP CLD	0	PE00000056
BA5979S	0	PE00000056
BA5985FM	0	PE00000056
BA5996FM CLD	0	PE00000056
BA6109	0	PE00000056
BA6191 CLD	0	PE00000056
BA6196FP CLD	0	PE00000056
BA6209	0	PE00000056
BA6219B	0	PE00000056
BA6222	0	PE00000056
BA6229	0	PE00000056
BA6247	0	PE00000056
BA6292	0	PE00000056
BA6294	0	PE00000056
BA6296FP CLD	0	PE00000056
BA6297AFP CLD	0	PE00000056
BA6298FP	0	PE00000056
BA6392FP	0	PE00000056
BA6396FP	0	PE00000056
BA6398FP	0	PE00000056
BA6418N	0	PE00000056
BA6887	0	PE00000056
BA6897FP	0	PE00000056
BA6897S	0	PE00000056
BA6898FP CLD	0	PE00000056
BA6956AN CLD	0	PE00000056
BA6998FP	0	PE00000056
BA7767AS	0	PE00000056
BA7790	0	PE00000056
BA8510	0	PE00000056
ACTION DLX AS OPN	0	PE00000011
ACTION BASS PLUS BM	0	PE00000011
ACTION PJ OPBC	0	PE00000011
ACTION BASS PLUS BK	0	PE00000011
ACTION PJ OPB	0	PE00000011
ACTION PJ OPW	0	PE00000011
ACTION DLX PLUS CRS	0	PE00000011
ACTION DLX PLUS CRS - REMATE	0	PE00000011
ACTION BASS PLUSLHBK	0	PE00000011
ACTION BASS PLUS TR	0	PE00000011
B4 PLUS MH OPM	0	PE00000011
A4 PLUS FMMH OPBC	0	PE00000011
A4 ULTRA RWAS W/CASE	0	PE00000011
C4 PLUS ZBMH TBB	0	PE00000011
B4 PLUS AS OPN	0	PE00000011
A4 PLUS FMMH OPN	0	PE00000011
B4 PLUS AS LH OPN	0	PE00000011
B4FL PLUS AS OPN	0	PE00000011
C4 PLUS ZBMH OTAB	0	PE00000011
GB34JJ 3TS	0	PE00000011
GB74JH TBK	0	PE00000011
GB74JH TBK REMATE	0	PE00000011
GB74JH TR	0	PE00000011
GB74JJ AB	0	PE00000011
GB74JJ AM	0	PE00000011
GB14 PJ 2T	0	PE00000011
MILESTONE 4BXP-SUNBU	0	PE00000050
A4 CUSTOM Z W/CASE O	0	PE00000011
ACTION DLX V AS OPN	0	PE00000011
ACTION BASS V PLUSBM	0	PE00000011
ACTION DLX V PLUSCRS	0	PE00000011
ACTION BASS V PLUSBK	0	PE00000011
ACTION BASS V PLUSTR	0	PE00000011
A5 PLUS SCMS OPN	0	PE00000011
B5 PLUS MH OPM	0	PE00000011
A5 PLUS FMMH OPBC	0	PE00000011
C5 PLUS ZBMH TBB	0	PE00000011
A5 PLUS FMMH OPN	0	PE00000011
B5 PLUS AS OPN	0	PE00000011
B5 PLUS AS LH OPN	0	PE00000011
C5 PLUS ZBMH OTAB	0	PE00000011
GB75JH TBK	0	PE00000011
GB75JH TR	0	PE00000011
GB75JJ AB	0	PE00000011
GB75JJ AM - REMATE	0	PE00000011
MILESTONE 5 BLK	0	PE00000050
GB5-CUSTOM W/CASE NA	0	PE00000011
C6 PLUS ZBMH OTAB	0	PE00000011
A6 PLUS FMMH OPN	0	PE00000011
GB34A WS	0	PE00000011
GB35A 3TS	0	PE00000011
TPS218NEO-SUB	0	PE00000012
TPS18NEO-SUB	0	PE00000012
FY-1530Q	0	PE00000005
FY-1530F	0	PE00000005
HD-205PV	0	PE00000005
RJ45-BD	0	PE00000005
PC-110	0	PE00000005
PC-115	0	PE00000005
PC-49	0	PE00000005
PC-120	0	PE00000005
PC-230	0	PE00000005
PC-67	0	PE00000005
PC-48	0	PE00000005
LCD2BRH	0	PE00000020
LCDUP2B	0	PE00000020
LCD2BH	0	PE00000020
ADWC-X/PACK 5A	0	0
LCD5AHN	0	PE00000020
LCD5AIH	0	PE00000020
LCD5AIRH	0	PE00000020
SB103	0	PE00000049
LCD5AM	0	PE00000020
SB106	0	PE00000049
N5A	0	0
N5AN	0	0
LCD5ARHN	0	PE00000020
LDSP-2W 5A	0	PE00000014
LDSP-2N 5A	0	PE00000014
LCDUP5A	0	PE00000020
SB104	0	PE00000049
SB107	0	PE00000049
LCD5BRHN	0	PE00000020
LCD5BIRH	0	PE00000020
LDSP-2W 5B	0	PE00000014
LDSP-2N 5B	0	PE00000014
LCDUP5B	0	PE00000020
LCD5BHN	0	PE00000020
LCD5BIH	0	PE00000020
ADWC-X/PACK 7A	0	0
SB105	0	PE00000049
LCD7AHN	0	PE00000020
LCD7AH	0	PE00000020
LCD7AM	0	PE00000020
N7A	0	PE00000013
N7AN	0	PE00000013
LCD7ARH	0	PE00000020
LDSP-2W 7A	0	PE00000014
LDSP-2N 7A	0	PE00000014
LCDUP7A	0	PE00000020
7AN	0	PE00000013
SB111	0	PE00000049
LCDB-S	0	PE00000020
O-SLY-1	0	PE00000014
O-SGL-YW	0	PE00000014
O-SGL-BL	0	PE00000014
SB112	0	PE00000049
LCDTG	0	PE00000020
523 OF	0	PE00000014
526-9 OF	0	PE00000014
526-2	0	PE00000014
526-4	0	PE00000014
526-3	0	PE00000014
526-6	0	PE00000014
526-1	0	PE00000014
526-7 OF	0	PE00000014
526-8 OF	0	PE00000014
PQ1-40	0	PE00000014
PQ1-50	0	PE00000014
PQ1-65	0	PE00000014
PQ1-80	0	PE00000014
PQ1-90	0	PE00000014
MC-R2	0	PE00000049
MC-R3	0	PE00000049
MC-R1	0	PE00000049
REP-352-CHAR	0	PE00000005
TY21-17	0	PE00000005
KD-056	0	PE00000005
D-102	0	PE00000005
REP-TRIP-19B/S	0	PE00000005
BNC-825/30 OF	0	PE00000014
BAT-BF888S	0	PE00000005
BAT-UV5R	0	PE00000005
BAT-UV82	0	PE00000005
LM-601B-R-BL	0	PE00000014
LM-601B-R-BK	0	PE00000014
LM-601B-R-WR	0	PE00000014
PV-5PC-WR	0	PE00000050
LM-600B-R-BL	0	PE00000014
LM-600BS-R-BLS	0	PE00000014
LM-600B-R-BK	0	PE00000014
LM-600B-R-WRD	0	PE00000014
LM-600BS-R-WRS	0	PE00000014
LC17511DIR	0	PE00000031
LC17519DIR	0	PE00000031
LC17514DIR	0	PE00000031
LC17515DIR	0	PE00000031
LC1758DIR	0	PE00000031
LCB522FXMODIR	0	PE00000031
LCB522FXMWDIR	0	PE00000031
LCB522FXSDDIR	0	PE00000031
LCB522FXSBDIR	0	PE00000031
LCB522FXSRDIR	0	PE00000031
LCF52G023DIR	0	PE00000031
LCF52G025DIR	0	PE00000031
REP-KR4/6-BAT	0	PE00000025
CSD210	0	PE00000021
CSD310	0	PE00000021
CSD500	0	PE00000021
CSD230	0	PE00000021
DM-2	0	PE00000024
DM-5	0	PE00000024
REP-KR-BAT11.1V	0	PE00000025
REP-KR-BAT3.7V	0	PE00000025
REP-KR-BAT7.4V	0	PE00000025
REP-BAT-ATVI8	0	PE00000005
KR-17BAT	0	PE00000005
REP-KR17BAT	0	PE00000005
MP-508BAT	0	PE00000005
REP-BAT-508B	0	PE00000005
SB-1213	0	PE00000005
SB-12120	0	PE00000005
SB-12180	0	PE00000005
SB-1226	0	PE00000005
SB-1220	0	PE00000005
REP-KR-BAT12V	0	PE00000025
SB-1250	0	PE00000005
SB-1272	0	PE00000005
SB-1290	0	PE00000005
SB-445	0	PE00000005
SB-6100	0	PE00000005
SB-6120	0	PE00000005
SB-645	0	PE00000005
SB-675	0	PE00000005
BC327 CLD	0	PE00000056
BC547B	0	PE00000056
BC547B CLD	0	PE00000056
BC548B CLD	0	PE00000056
BC549C	0	PE00000056
BD135 CLD	0	PE00000056
BD136 CLD	0	PE00000056
BD138-16	0	PE00000056
BD242C	0	PE00000056
BDW93C CLD	0	PE00000056
BDW94	0	PE00000056
BDW94C CLD	0	PE00000056
BF198	0	PE00000056
BF199	0	PE00000056
BF494	0	PE00000056
BH3854AS CLD	0	PE00000056
LCPC-7B	0	PE00000014
MPE1BK	0	PE00000049
DP242	0	PE00000014
MPE2R	0	PE00000049
AX-VC28	0	PE00000005
REP-BO-8-758-2CP	0	PE00000005
REP-COIL8/(760-2CP)	0	PE00000005
REP-012VC-SIGMA	0	PE00000005
REP-GM-58VC	0	PE00000005
REP-GSM-58VC	0	PE00000005
REP-TDM-203VC	0	PE00000005
DM-28A	0	PE00000005
DM-22	0	PE00000005
DM-27D	0	PE00000005
REP-BOB271/272	0	PE00000005
REP-BOB2191/2192	0	PE00000005
REP-BOB-1504B	0	PE00000009
REP-BOB-ALFA15	0	PE00000009
REP-28VC-SIGMA	0	PE00000005
REP-RSG400 (CX)	0	0
HORN-12	0	PE00000005
HORN-16	0	PE00000005
HORN-20	0	PE00000005
HORN-158	0	PE00000005
SPH-508	0	PE00000005
REP-BOMBA-F400	0	PE00000005
REP-BOMBA-F-900	0	PE00000009
REP-BOMBA-Z-400	0	PE00000009
REP-BOMBA-F1200-F1500	0	PE00000009
LMB-2612A	0	PE00000014
HB50BK	0	PE00000049
HB100MA	0	PE00000049
HB100NT	0	PE00000049
HFB100BK	0	PE00000049
HB100WRB NT	0	PE00000049
HB100VSB NT	0	PE00000049
LC300NT-M	0	PE00000049
FWB190CB	0	PE00000049
FWB190AF	0	PE00000049
FWB190LB	0	PE00000049
FWB190CR-M	0	PE00000049
FWB190SNT-M	0	PE00000049
MB400BU	0	PE00000049
MB400CHE	0	PE00000049
MB400EBP	0	PE00000049
WB200NT-CH	0	PE00000049
WB200NT-G	0	PE00000049
FWB400GAB	0	PE00000049
FWB400EBK	0	PE00000049
FWB400BB	0	PE00000049
FWB400NT	0	PE00000049
FWB400CR	0	PE00000049
LBW7850 NHG REMATE	0	0
MYO-BCAJ	0	PE00000049
BCA2NT/EBK-M	0	PE00000049
BCA1SNT-M	0	PE00000049
MSA7020B OF	0	0
MSA9720B OF	0	0
P950-BOOM ARM	0	PE00000012
CH-15 OF	0	PE00000014
CH-18 OF	0	PE00000014
TB-6000F	0	PE00000005
QX-1602A	0	PE00000005
QX-1602B	0	PE00000005
SP01	0	PE00000015
SP03	0	PE00000015
SP02	0	PE00000015
SP04	0	PE00000015
SP50CR	0	PE00000015
SP05	0	PE00000015
SP50BK	0	PE00000015
VEHW-4/4	0	PE00000014
REP-DZ47-63 C20	0	PE00000005
SW-RST20A	0	PE00000005
QX-4320	0	PE00000005
BU205A TOSH	0	PE00000056
BU208A	0	PE00000056
BU2506DF CLD	0	PE00000056
BU2508DF CLD	0	PE00000056
BU2520DF CLD	0	PE00000056
BU2520DX CLD	0	PE00000056
BU2525AF	0	PE00000056
BU2527AF	0	PE00000056
BU2527AX	0	PE00000056
BU2527DX CLD	0	PE00000056
BU2725DX CLD	0	PE00000056
BU406	0	PE00000056
BU407H	0	PE00000056
BU4508DX CLD	0	PE00000056
BU4522AX CLD	0	PE00000056
BU508A CLD	0	PE00000056
BU508AF CLD	0	PE00000056
BU508AM CLD	0	PE00000056
BU508DF	0	PE00000056
BUH515D CLD	0	PE00000056
BUH517 CLD MOR	0	PE00000056
BUL312FP CLD	0	PE00000056
BUT11A CLD	0	PE00000056
BUT11AF	0	PE00000056
BUT11APX CLD	0	PE00000056
BUT12AF	0	PE00000056
BUW84	0	PE00000056
BUY71A	0	PE00000056
BUZ11 CLD	0	PE00000056
HS-3612	0	PE00000005
HS-3606	0	PE00000005
GS-1212	0	PE00000005
C8550	0	PE00000056
CA3140	0	PE00000056
PJ3	0	PE00000014
SCH28	0	0
B-12	0	PE00000014
CPB2	0	PE00000049
CPB1	0	PE00000049
CPB4	0	PE00000049
CPB3	0	PE00000049
QUBE300 NT OF	0	0
MINIMEGA 1000	0	PE00000050
EVO60H REMATE	0	PE00000021
6505 PIRANHA	0	PE00000050
RG1503HE-U	0	PE00000040
RG3003HE-U	0	PE00000040
THRASHER50E-U	0	PE00000040
KH120RHSE-U	0	PE00000040
RX120RHSE-U	0	PE00000040
6505 MICRO	0	PE00000050
HEADLINER 210	0	PE00000050
HEADLINER 410	0	PE00000050
PVH210	0	PE00000050
PVH212	0	PE00000050
TF115 NT	0	0
EVO112	0	PE00000021
RG412SE-U	0	PE00000040
RG412E-U	0	PE00000040
CA-175G-1.5	0	PE00000005
CA-175G-3.5	0	PE00000005
RACC260AL2 OF	0	PE00000005
CA-1632	0	PE00000005
RACC420L3	0	PE00000005
CA-1231WH OF	0	PE00000005
RACC240L0.9	0	PE00000005
HY1.5308	0	PE00000005
RACC240L1.5	0	PE00000005
CA-5308G-1.5	0	PE00000005
CA-3535-1.5MT	0	PE00000005
N-216G OF	0	PE00000006
HY1.5308-3	0	PE00000005
RACC240L3	0	PE00000005
CA-3535-3MT	0	PE00000005
HY1.5308-5	0	PE00000005
RACC240AL0.9	0	PE00000005
RACC240AL1.5	0	PE00000005
RACC240AL3	0	PE00000005
CA-1612G	0	PE00000005
RACC425L3	0	PE00000005
RAYC130L2	0	PE00000005
RAYC130L3	0	PE00000005
RAYC130L6	0	PE00000005
CA-1642	0	PE00000005
CA-351OR	0	PE00000005
CA-351BK	0	PE00000005
YAC-100YW-1.5M	0	PE00000005
YAC-100BL-1.5M	0	PE00000005
YAC-100WH-1.5M	0	PE00000005
YAC-100BK-1.5M	0	PE00000005
YAC-100RD-1.5M	0	PE00000005
CA-1311BL OF	0	PE00000005
CA-1311WH OF	0	PE00000005
CA-1311BK OF	0	PE00000005
CA-1311RD OF	0	PE00000005
CP-189-50FT	0	PE00000005
CP-188-25FT	0	PE00000005
RACC100L1	0	PE00000005
RACC100L2	0	PE00000005
RACC100L3 OF	0	PE00000005
RACC100L6 OF	0	PE00000005
RACC110L1	0	PE00000005
RACC110L2 OF	0	PE00000005
RACC110L3 OF	0	PE00000005
RACC110L6 OF	0	PE00000005
CA-1652	0	PE00000005
CA-1663ST	0	PE00000005
CA-1622	0	PE00000005
CA-1622CG	0	PE00000005
RACC150L1	0	PE00000005
RACC150L2	0	PE00000005
RACC150L3	0	PE00000005
RACC150L6	0	PE00000005
QX-5338H-1.5 OF	0	PE00000005
HY1.5376	0	PE00000005
CA-122CG-1.5	0	PE00000005
RACC130L12	0	PE00000005
RACC130L2	0	PE00000005
RACC130L3	0	PE00000005
CA-122CG-3	0	PE00000005
QX-5338H-5	0	PE00000005
RACC130L6	0	PE00000005
CA-122CG-6	0	PE00000005
AMP-6 OF	0	PE00000006
ACP-20 OF	0	PE00000006
ACM-6 OF	0	PE00000006
ACP-6 OF	0	PE00000006
RACC260L2	0	PE00000005
CA-12200BKxMT	0	PE00000005
CA-24100xMT	0	PE00000005
